2823;0.64389692;0.65629755;0.92830653;0.05232712;0.45316045;0.56509842
2824;0.56091259;0.43583053;0.82420674;0.04634043;0.18616649;0.92854297
2825;0.93189386;0.41073472;0.40630338;0.47141055;0.91130762;0.59292947
2826;0.60588338;0.46854353;0.29549472;0.59363969;0.547347  ;0.28696644
2827;0.02379731;0.82028127;0.96168802;0.69510348;0.2030477 ;0.66293206
2828;0.83998983;0.4256379 ;0.96829834;0.96746693;0.32681256;0.58919584
2829;0.57201016;0.49371045;0.2902634 ;0.73301743;0.74856971;0.46347425
2830;0.91313531;0.18204352;0.29897744;0.01142401;0.85353804;0.22475042
2831;0.42924252;0.11186492;0.60833958;0.32033944;0.13750221;0.70640864
2832;0.36810547;0.82142492;0.25265816;0.91836553;0.51449478;0.72801483
2833;0.57518698;0.58668549;0.54502396;0.89171668;0.51902649;0.20171971
2834;0.85200194;0.20513085;0.56725845;0.88461967;0.12108845;0.55840661
2835;0.30730391;0.46840118;0.33448412;0.59876882;0.58536332;0.03575216
2836;0.12548434;0.82145848;0.10650383;0.48158928;0.10080485;0.4575155 
2837;0.37398516;0.11272517;0.35753639;0.06359603;0.73523882;0.78566855
2838;0.3311548 ;0.46905669;0.66202587;0.74137868;0.23877631;0.76324672
2839;0.13501886;0.33201876;0.37182089;0.73195857;0.03696864;0.72658399
2840;0.2624194 ;0.74223049;0.13879046;0.62707431;0.93766665;0.34510084
2841;0.13144014;0.58588507;0.36167908;0.65686714;0.34443262;0.23719359
2842;0.50140386;0.88615102;0.181802  ;0.88343689;0.82835487;0.67703319
2843;0.35338071;0.67625557;0.77147127;0.79422446;0.0288528 ;0.01342697
2844;0.40010143;0.78558132;0.661158  ;0.07370446;0.51841736;0.13659504
2845;0.15198008;0.57920303;0.962058  ;0.7054937 ;0.54919885;0.036233  
2846;0.42051819;0.1644899 ;0.72608684;0.08362613;0.57985999;0.62641388
2847;0.1943592 ;0.52979316;0.59642804;0.20550205;0.87031031;0.5391937 
2848;0.78680933;0.95065925;0.76152522;0.92528125;0.33846506;0.78509845
2849;0.50155022;0.46594265;0.56993601;0.20553598;0.27514581;0.97981157
2850;0.87627569;0.62574048;0.2455413 ;0.92225976;0.97112134;0.57384929
2851;0.79665143;0.16210345;0.29526891;0.41834778;0.88975174;0.29332519
2852;0.15392915;0.57120169;0.93259843;0.29563318;0.10245493;0.0473478 
2853;0.32026025;0.8319249 ;0.01018947;0.42999668;0.60108909;0.56318813
2854;0.47683583;0.92052733;0.28840721;0.80108497;0.53863209;0.18731946
2855;0.95733659;0.52637535;0.55397087;0.78146691;0.20375037;0.653425  
2856;0.62506546;0.50220985;0.22935758;0.99600245;0.30504586;0.8748221 
2857;0.38182295;0.32430131;0.02287632;0.0539407 ;0.10432019;0.8959842 
2858;0.99973422;0.52257931;0.76684244;0.73679211;0.74295977;0.11409277
2859;0.25779966;0.32070194;0.87072905;0.34613708;0.07946675;0.43946925
2860;0.47683519;0.46764854;0.42646743;0.62780004;0.14505564;0.9522988 
2861;0.65373313;0.58432004;0.67249457;0.24813134;0.64139278;0.94489176
2862;0.71488385;0.61803978;0.09075926;0.58473857;0.08534391;0.25804564
2863;0.78147639;0.69671919;0.5703785 ;0.65562976;0.79728759;0.29506904
2864;0.91017455;0.95729506;0.78859407;0.27906047;0.70397966;0.52653494
2865;0.36844035;0.5734249 ;0.49053014;0.57729366;0.01812792;0.91733262
2866;0.61425224;0.59559245;0.44653594;0.81685957;0.02046229;0.24333718
2867;0.89004311;0.24483655;0.44206716;0.73386489;0.66041338;0.6909291 
2868;0.36516389;0.90176196;0.93224431;0.89123272;0.242561  ;0.44150205
2869;0.64284818;0.14217932;0.83283818;0.3826677 ;0.86356815;0.01464064
2870;0.11418423;0.15215613;0.76718417;0.88019954;0.21331495;0.73425783
2871;0.21347619;0.62652047;0.96739377;0.44833074;0.8936159 ;0.46015494
2872;0.64523452;0.92769491;0.78940359;0.19038468;0.95734938;0.76053824
2873;0.77506783;0.64850469;0.02525693;0.82275338;0.14317515;0.34378454
2874;0.61902526;0.11555855;0.57781817;0.41847589;0.6322254 ;0.95199592
2875;0.85302424;0.26584799;0.4450711 ;0.89013443;0.19164708;0.48572637
2876;0.05917953;0.57603163;0.90754022;0.6783447 ;0.43055401;0.90150667
2877;0.50114207;0.102512  ;0.60072774;0.45050303;0.45162247;0.22676499
2878;0.10967711;0.23238007;0.87648631;0.13217267;0.93004627;0.51161668
2879;0.91661416;0.19386603;0.03138206;0.64372448;0.8976885 ;0.99145206
2880;0.889932  ;0.71820788;0.93775172;0.29512447;0.66193349;0.46875031
2881;0.02942019;0.62185761;0.20867991;0.02004562;0.81315647;0.48665708
2882;0.01603773;0.86093218;0.98184916;0.52217766;0.15669754;0.4599482 
2883;0.10774829;0.52684559;0.09708675;0.12646384;0.64533692;0.19517713
2884;0.72241959;0.80857192;0.78597293;0.12483253;0.10809277;0.62042087
2885;0.94012822;0.81461109;0.18462911;0.218569  ;0.33646296;0.91689017
2886;0.57448069;0.74356182;0.76611345;0.87569531;0.403326  ;0.25886088
2887;0.03727717;0.23260725;0.33733782;0.38141915;0.54756371;0.69052758
2888;0.96817274;0.71374653;0.09089073;0.52735286;0.59820557;0.73641792
2889;0.08465627;0.58235771;0.18258453;0.22653541;0.42278675;0.16273077
2890;0.39850467;0.45228523;0.60865749;0.16144749;0.53577033;0.82941696
2891;0.3425955 ;0.08439671;0.77535165;0.32823929;0.27477056;0.42407417
2892;0.56585688;0.71854646;0.90182674;0.60231178;0.88123314;0.52804402
2893;0.69887331;0.38653555;0.88640633;0.1570199 ;0.57760441;0.64274177
2894;0.30742401;0.47358327;0.03846113;0.89007363;0.1636117 ;0.23563565
2895;0.38872531;0.84945061;0.21251088;0.37221179;0.29754473;0.4786012 
2896;0.43704869;0.58090267;0.34159598;0.7389859 ;0.22065527;0.72631809
2897;0.43916731;0.94120578;0.0593917 ;0.27194827;0.55105548;0.26553058
2898;0.2903996 ;0.58303209;0.14973292;0.88720419;0.34305764;0.52897079
2899;0.25099943;0.30650998;0.43239364;0.43268518;0.57250655;0.76289256
2900;0.01162309;0.0074883 ;0.63960581;0.87176701;0.64723904;0.02197735
2901;0.70320884;0.62459541;0.9064419 ;0.35703873;0.10259975;0.13710944
2902;0.66765873;0.11361301;0.70332475;0.80064595;0.67568633;0.21466111
2903;0.3843499 ;0.46664928;0.36027911;0.37066622;0.58838661;0.48486846
2904;0.84687205;0.54497046;0.03042258;0.19903133;0.6916001 ;0.94822713
2905;0.99635111;0.48885299;0.33140803;0.87913469;0.20386316;0.59323117
2906;0.26852945;0.56613987;0.16141433;0.98443043;0.05724457;0.66540779
2907;0.38393973;0.50940235;0.57542797;0.34622465;0.55751246;0.66119975
2908;0.9522679 ;0.59689361;0.42327796;0.78480828;0.04936102;0.19352342
2909;0.8589969 ;0.59940548;0.6229689 ;0.67724563;0.11725395;0.92643363
2910;0.42159744;0.96037703;0.71554611;0.82731005;0.31013098;0.74594915
2911;0.02095991;0.10305754;0.44484922;0.46833515;0.50417592;0.55255579
2912;0.83728421;0.42419717;0.65110447;0.68646648;0.48423433;0.92176437
2913;0.60039717;0.11158291;0.68499237;0.41323868;0.67708852;0.75064628
2914;0.40471401;0.2972275 ;0.43022095;0.76140865;0.7585323 ;0.42530391
2915;0.57312599;0.75112143;0.98729019;0.87888582;0.72139268;0.11012797
2916;0.01284948;0.97010783;0.19953153;0.70871513;0.2600744 ;0.63760407
2917;0.398395  ;0.9977086 ;0.58428675;0.10948622;0.47890697;0.03904907
2918;0.4006003 ;0.96441876;0.50498912;0.80047748;0.24855947;0.99708109
2919;0.87302142;0.84370124;0.13036888;0.34379376;0.41458962;0.25805591
2920;0.12203604;0.12642424;0.1285926 ;0.0610985 ;0.80035517;0.09849427
2921;0.62663223;0.23712189;0.04313683;0.58908744;0.20836148;0.48008456
2922;0.03097562;0.76043549;0.79655695;0.63448373;0.52532385;0.34702497
2923;0.6052157 ;0.1831458 ;0.78284614;0.04713291;0.483641  ;0.1458075 
2924;0.17561226;0.02765849;0.34713713;0.2813717 ;0.87461031;0.24357493
2925;0.56532527;0.74962405;0.81904393;0.68032116;0.56192467;0.25250808
2926;0.10682127;0.38765026;0.91753583;0.95560868;0.67760461;0.68894038
2927;0.90500526;0.8764632 ;0.84053111;0.19654576;0.89868583;0.77499587
2928;0.00758025;0.31402323;0.73711948;0.83309715;0.61667309;0.25262349
2929;0.94397436;0.35920116;0.58815035;0.24157019;0.79682376;0.40163879
2930;0.19288693;0.0837534 ;0.00931611;0.67431823;0.28211524;0.81860315
2931;0.02523054;0.36480647;0.32947912;0.03349286;0.44905767;0.50348819
2932;0.19273623;0.33524062;0.14623396;0.40125718;0.0928192 ;0.24883788
2933;0.93080098;0.65803588;0.20856598;0.69892665;0.57147519;0.69930401
2934;0.1737351 ;0.72952776;0.07076839;0.40959686;0.03084326;0.49329661
2935;0.42649443;0.22842958;0.18940483;0.42095259;0.14126642;0.09337817
2936;0.75255137;0.08103498;0.2672039 ;0.99270913;0.06820727;0.55799496
2937;0.35396072;0.78168608;0.66877604;0.83065671;0.94811403;0.02760882
2938;0.01645321;0.03229497;0.33255678;0.64692735;0.8130077 ;0.9572101 
2939;0.37516415;0.91279974;0.52486713;0.97415578;0.73454645;0.1776677 
2940;0.71107971;0.60542594;0.24185697;0.39711653;0.21165422;0.27640206
2941;0.1163137 ;0.54827528;0.63701171;0.91032643;0.2995223 ;0.08817683
2942;0.3445061 ;0.34884586;0.50749488;0.0508701 ;0.79939298;0.66602155
2943;0.95787975;0.89137258;0.70992681;0.8973526 ;0.28043117;0.00419172
2944;0.97510876;0.05811118;0.77013563;0.88253534;0.96112827;0.51540356
2945;0.23826509;0.66600485;0.06551346;0.82035565;0.7036524 ;0.44013068
2946;0.79961214;0.11188683;0.93385854;0.11786216;0.11249562;0.86000404
2947;0.97485303;0.9560607 ;0.79908596;0.23851384;0.84058608;0.77995885
2948;0.28336071;0.46759177;0.36660231;0.70006982;0.01540023;0.01824094
2949;0.92204198;0.54057867;0.4722682 ;0.23493344;0.49979513;0.60052928
2950;0.48353953;0.38652148;0.98131862;0.55547358;0.55038247;0.13902101
2951;0.22787503;0.80309059;0.33757384;0.70368203;0.45513614;0.52468302
2952;0.54162589;0.22232639;0.61104474;0.75408626;0.76894549;0.66567387
2953;0.99270063;0.64906379;0.82232886;0.10899663;0.98401037;0.03520068
2954;0.03230518;0.85198146;0.65824697;0.06180911;0.74916037;0.43072847
2955;0.02444919;0.57616328;0.195362  ;0.96427873;0.41530249;0.35946458
2956;0.88939186;0.08143165;0.70495975;0.57553457;0.52281351;0.18004649
2957;0.04203007;0.61541082;0.21298253;0.51159783;0.55701966;0.98542091
2958;0.66823264;0.95706561;0.88807938;0.0426612 ;0.40072164;0.13321813
2959;0.14377901;0.04107008;0.0855873 ;0.14574182;0.55414627;0.9422372 
2960;0.31400294;0.26279146;0.2275689 ;0.31472388;0.73909769;0.18402903
2961;0.15312168;0.17484876;0.05650182;0.94655914;0.22004226;0.43993184
2962;0.63648855;0.94341225;0.64218574;0.04966942;0.00102087;0.78663487
2963;0.42696129;0.1615867 ;0.78068578;0.15703585;0.48395172;0.17344719
2964;0.82089803;0.66696594;0.94622707;0.54701963;0.14405637;0.25573873
2965;0.41754786;0.69320142;0.19303007;0.41060232;0.17398855;0.16397406
2966;0.33409813;0.54527943;0.25843745;0.59406821;0.96410907;0.45217216
2967;0.04649909;0.31521204;0.71228675;0.80852767;0.807722  ;0.89727281
2968;0.65238473;0.1490031 ;0.6128217 ;0.5163767 ;0.47730121;0.92874851
2969;0.46372264;0.78645514;0.21494373;0.16624284;0.8638469 ;0.36687528
2970;0.96990989;0.51006229;0.16798352;0.89563377;0.62409817;0.67808219
2971;0.88798745;0.5478732 ;0.02520904;0.82105055;0.10840232;0.84472442
2972;0.02060334;0.04619989;0.16380679;0.34060351;0.78401576;0.60192335
2973;0.1656107 ;0.50972123;0.20519865;0.49442194;0.73610017;0.78464499
2974;0.79036615;0.08986657;0.37337005;0.28298542;0.3265793 ;0.63223812
2975;0.94818432;0.50177232;0.31275549;0.95773337;0.83029296;0.20568645
2976;0.55613715;0.73431426;0.46156561;0.85644768;0.31358313;0.94106087
2977;0.04765824;0.47314605;0.65775585;0.08173941;0.92031888;0.40256361
2978;0.82784963;0.47228556;0.71236149;0.7934872 ;0.79271566;0.74974294
2979;0.8273681 ;0.6176643 ;0.91432985;0.5251151 ;0.22308571;0.26665287
2980;0.24290218;0.7432787 ;0.1005199 ;0.39085399;0.55447725;0.2567106 
2981;7.31559156e-02;3.91130398e-04;6.76600316e-01;3.04255667e-01;8.60234193e-02;9.31842857e-01
2982;0.19151052;0.45361147;0.15123942;0.03625285;0.28810623;0.22317498
2983;0.69759154;0.60394188;0.37738726;0.46575315;0.63909476;0.88455209
2984;0.87052743;0.98261284;0.13764166;0.46801012;0.33944356;0.51008565
2985;0.84899745;0.9967177 ;0.39782904;0.6246868 ;0.47074877;0.70063301
2986;0.32567318;0.83141023;0.26023017;0.06560517;0.50078309;0.41810415
2987;0.4113499 ;0.48363043;0.35474215;0.63997716;0.64934626;0.42525818
2988;0.5222368 ;0.72209179;0.8165249 ;0.9829201 ;0.23402524;0.92386228
2989;0.57427745;0.95794872;0.83278836;0.98237214;0.47144753;0.21480362
2990;0.07818596;0.55528893;0.76496431;0.11661114;0.11621196;0.83622122
2991;0.80521153;0.9430976 ;0.92705017;0.27048817;0.00936772;0.09897492
2992;0.24467211;0.09590283;0.20661243;0.26445021;0.15197078;0.95531689
2993;0.93072824;0.40260734;0.63093894;0.24953418;0.76333321;0.20684874
2994;0.39425778;0.94330613;0.67562904;0.83139217;0.82537522;0.26211437
2995;0.73650433;0.55889792;0.45206717;0.25449648;0.382826  ;0.91680875
2996;0.75524347;0.89226356;0.68936468;0.24305555;0.86287428;0.1827884 
2997;0.31698067;0.84362071;0.22776176;0.03205883;0.66931249;0.36555413
2998;0.490263  ;0.10355385;0.96442697;0.7625747 ;0.68115252;0.09138207
2999;0.60517795;0.52955636;0.65696253;0.55807328;0.52254183;0.51144286
3000;0.54435303;0.18286905;0.57751876;0.50035347;0.95030385;0.29630319
3001;0.03236777;0.54119911;0.71250487;0.78386765;0.2203898 ;0.98436943
3002;0.32491765;0.51924202;0.43736999;0.1484503 ;0.91672572;0.46084028
3003;0.16473094;0.91619878;0.49628299;0.64151783;0.52463143;0.84400882
3004;0.70531265;0.98694399;0.88541161;0.53342536;0.14522202;0.2515191 
3005;0.09077659;0.38149548;0.44306004;0.59539728;0.24302879;0.73408157
3006;0.86421715;0.18502944;0.7441945 ;0.34222804;0.14376128;0.16831432
3007;0.52084401;0.67329277;0.13762384;0.81961025;0.49499575;0.17549999
3008;0.6616284 ;0.48297215;0.65969723;0.77755479;0.37422376;0.20322783
3009;0.52607981;0.61035456;0.41398381;0.64066966;0.14460143;0.99511282
3010;0.93482279;0.48583542;0.54487357;0.44598874;0.58977108;0.87515601
3011;0.04940018;0.25592795;0.89132876;0.77937731;0.49951958;0.78728504
3012;0.85387871;0.03479511;0.02268215;0.26978386;0.34288553;0.73496468
3013;0.4288902 ;0.42351691;0.33397468;0.24117923;0.75660382;0.38128784
3014;0.36938419;0.74228737;0.50526506;0.34511734;0.5337054 ;0.46840636
3015;0.40166685;0.67505265;0.26795557;0.65548665;0.23809676;0.71006318
3016;0.7583748 ;0.22411898;0.93113616;0.6584712 ;0.88138991;0.72888354
3017;0.09563423;0.68476808;0.32068385;0.50906362;0.88770639;0.44886929
3018;0.47023237;0.46471104;0.02111803;0.43903131;0.12497604;0.60506294
3019;0.78017182;0.60999614;0.19503953;0.26832453;0.21526148;0.52396683
3020;0.75834948;0.44115746;0.95900953;0.88329974;0.44055853;0.54877261
3021;0.46274382;0.86194122;0.64292755;0.55840018;0.0760646 ;0.4870442 
3022;0.37853566;0.8062009 ;0.83272364;0.13849896;0.18963895;0.70899568
3023;0.61985111;0.2515939 ;0.61188946;0.13594197;0.51051713;0.21421394
3024;0.47742759;0.58122396;0.17282163;0.5297448 ;0.73535339;0.01390469
3025;0.4690892 ;0.58643909;0.92795977;0.42863729;0.5372732 ;0.44866559
3026;0.50544941;0.69006049;0.81806626;0.12272627;0.14987842;0.45131157
3027;0.27900533;0.65978599;0.58615682;0.6242302 ;0.33811917;0.09374685
3028;0.12362933;0.03333926;0.88889689;0.31055205;0.93580144;0.10939752
3029;0.7133115 ;0.69743074;0.8350176 ;0.89417651;0.9600427 ;0.57510835
3030;0.19260922;0.72523307;0.74835595;0.73198685;0.57015947;0.07040963
3031;0.89257879;0.0447353 ;0.40702584;0.87771612;0.98011262;0.42278608
3032;0.89831491;0.76554757;0.36736776;0.360836  ;0.60418692;0.53410367
3033;0.19103123;0.50779885;0.75044577;0.28299475;0.41267347;0.8879089 
3034;0.84999931;0.00325605;0.40465479;0.90474683;0.34527611;0.03256029
3035;0.49470521;0.36830737;0.35379026;0.23852481;0.93699617;0.56352264
3036;0.62547663;0.35504349;0.98134934;0.1159609 ;0.58202431;0.31320865
3037;0.61657729;0.53210495;0.2823255 ;0.57199877;0.82219363;0.48017873
3038;0.02537926;0.27322439;0.94294592;0.32095933;0.32356988;0.65098726
3039;0.63646698;0.22188835;0.25693164;0.55940335;0.04764378;0.24705264
3040;0.60037504;0.60584441;0.31437812;0.51985617;0.77625609;0.94866132
3041;0.83434586;0.70571012;0.54315488;0.15693647;0.32572569;0.08989565
3042;0.94167459;0.1896695 ;0.64801204;0.33950918;0.66417087;0.63773686
3043;0.43225389;0.34504468;0.55259137;0.84059958;0.81695904;0.31623365
3044;0.48806487;0.96003361;0.94639901;0.55373417;0.043716  ;0.62115683
3045;0.90668111;0.31054451;0.23422802;0.42957763;0.43708279;0.34917261
3046;0.44124133;0.36926656;0.58991448;0.02095613;0.29801393;0.42777598
3047;0.97261894;0.47279971;0.18530092;0.54326942;0.9886184 ;0.4347653 
3048;0.36082675;0.77448156;0.62868608;0.94259441;0.35724035;0.95820451
3049;0.4756571 ;0.7869693 ;0.69788187;0.67267733;0.79339649;0.30416385
3050;0.09970305;0.59127939;0.40935925;0.13938062;0.16476208;0.08270684
3051;0.29077644;0.83718659;0.77830684;0.85402223;0.47369561;0.26855429
3052;0.67215426;0.83884622;0.40572278;0.95692684;0.21797877;0.50170816
3053;0.13185   ;0.06759057;0.23451968;0.22139797;0.10092185;0.01020371
3054;0.826969  ;0.69132714;0.39613837;0.01174313;0.95253968;0.40455907
3055;0.36771508;0.60081692;0.47743896;0.47717586;0.69013279;0.99816388
3056;0.51293786;0.52345369;0.20812556;0.61011872;0.23143651;0.13449657
3057;0.52499321;0.83079122;0.84172827;0.82868305;0.6237909 ;0.26808174
3058;0.98623288;0.34442886;0.62366146;0.24384818;0.68563632;0.71364976
3059;0.13900529;0.86908913;0.58817157;0.21736761;0.22023926;0.83131597
3060;0.41805113;0.59689538;0.25813879;0.68692427;0.01547228;0.04102279
3061;0.04970582;0.88237071;0.26570908;0.18612759;0.91919652;0.30633387
3062;0.26411347;0.92986521;0.5183939 ;0.26026636;0.51888451;0.57944803
3063;0.24499679;0.0877445 ;0.36641195;0.05389305;0.64560099;0.42558829
3064;0.16794114;0.15218465;0.70210134;0.45130972;0.52148337;0.84436027
3065;0.79091671;0.11656285;0.63001446;0.68840222;0.14512727;0.20032293
3066;0.18759394;0.35275757;0.0091985 ;0.7750453 ;0.72288764;0.08700753
3067;0.29404996;0.51274808;0.84439404;0.96809129;0.06842316;0.41835919
3068;0.56559874;0.62927544;0.91019659;0.17376594;0.33349703;0.98997539
3069;0.12682243;0.78026796;0.51572855;0.95564767;0.27818297;0.43938176
3070;0.91019397;0.35357523;0.7343173 ;0.16092151;0.411184  ;0.4262387 
3071;0.12836975;0.91395906;0.7235796 ;0.70648142;0.56061313;0.7123623 
3072;0.89801199;0.5077805 ;0.87524779;0.03040502;0.88222715;0.44358051
3073;0.51850254;0.16763076;0.99884016;0.84251713;0.84468073;0.45523897
3074;0.66867488;0.56823402;0.54768982;0.64249758;0.36098206;0.07359158
3075;0.86225594;0.9717488 ;0.21343834;0.81766533;0.0009741 ;0.9122581 
3076;2.21423983e-01;9.32299599e-04;8.81526527e-01;4.31296070e-01;9.83672003e-01;9.81462429e-01
3077;0.29069354;0.59571177;0.97078869;0.0180232 ;0.92507405;0.2923737 
3078;0.68635693;0.45150038;0.81782461;0.33765231;0.35143818;0.10142214
3079;0.57543525;0.92628623;0.22588623;0.98516404;0.33243639;0.33479247
3080;0.64917068;0.61050979;0.64914936;0.24524857;0.35414291;0.41124203
3081;0.82162688;0.47040483;0.05101198;0.75815049;0.22156792;0.80015691
3082;0.1818598 ;0.48018687;0.2364095 ;0.07963866;0.10290267;0.52934415
3083;0.02497225;0.6877611 ;0.24097003;0.07246398;0.50824024;0.80454854
3084;0.50393712;0.42414676;0.18490423;0.32408023;0.91651036;0.8317469 
3085;0.68841042;0.52014763;0.68758122;0.36956525;0.82814691;0.31485044
3086;0.39627811;0.55253974;0.42717901;0.96900134;0.76112456;0.07432886
3087;0.33159823;0.49521295;0.42059504;0.6188195 ;0.14988148;0.80972989
3088;0.76235408;0.29921137;0.39890697;0.90829587;0.31045005;0.10394926
3089;0.74706112;0.42959858;0.20260347;0.2676886 ;0.79632148;0.33163354
3090;0.01950176;0.31784292;0.47579107;0.42082472;0.00661355;0.66363218
3091;0.01946437;0.49316617;0.12719606;0.52128236;0.11601726;0.08873005
3092;0.02406277;0.21837558;0.36154479;0.78511342;0.79763822;0.79557912
3093;0.75591646;0.21637901;0.0841579 ;0.00338861;0.75787717;0.92085429
3094;0.63594071;0.35780026;0.18689455;0.89665015;0.34855179;0.93503163
3095;0.8172608 ;0.24358222;0.22101731;0.18750406;0.18866385;0.73537316
3096;0.02532857;0.74744689;0.66903656;0.37911995;0.86401615;0.60397678
3097;0.22518242;0.26286842;0.29461539;0.11348989;0.05650587;0.10141655
3098;0.34198743;0.02465787;0.8322079 ;0.76158386;0.57939344;0.46818849
3099;0.90187755;0.97862774;0.68171087;0.93971399;0.28540961;0.0023975 
3100;0.30742653;0.97638282;0.5867899 ;0.64429254;0.11957176;0.41940688
3101;0.48557818;0.5965494 ;0.065345  ;0.90726504;0.37812391;0.76790183
3102;0.34573676;0.47153014;0.67419376;0.90915987;0.56061997;0.88674482
3103;0.76327446;0.86829921;0.633568  ;0.11564257;0.23513004;0.48289551
3104;0.52122223;0.50484796;0.48085248;0.66345977;0.04049462;0.04171119
3105;0.4030657 ;0.83458012;0.33637262;0.22073247;0.10513248;0.35632129
3106;0.72622135;0.86327658;0.50035783;0.7842643 ;0.58947626;0.37240999
3107;0.07325415;0.18271865;0.45642223;0.10810403;0.70548697;0.30021033
3108;0.89218173;0.49094059;0.74064601;0.49403525;0.4950456 ;0.01687242
3109;0.70640362;0.71764816;0.02389858;0.24695081;0.58018946;0.97055973
3110;0.79624401;0.31321275;0.10825127;0.04324292;0.23653982;0.7675668 
3111;0.06543265;0.45451045;0.40816   ;0.36975179;0.17306027;0.02172671
3112;0.46255734;0.10995329;0.83483681;0.97619968;0.20906951;0.26319352
3113;0.25874992;0.74334602;0.95287256;0.27851003;0.7273463 ;0.77742598
3114;0.9221999 ;0.83909795;0.79274039;0.33129268;0.95027188;0.40569282
3115;0.68716531;0.50199216;0.17440646;0.87533644;0.95038295;0.41447607
3116;0.61141845;0.55440138;0.64626523;0.6440801 ;0.13553055;0.20111031
3117;0.91006735;0.6121102 ;0.48306086;0.47959492;0.00099495;0.91280358
3118;0.3640792 ;0.85583336;0.58624341;0.81860441;0.27702607;0.26863733
3119;0.2244755 ;0.20837675;0.45752258;0.36972446;0.70253566;0.10356442
3120;0.69163655;0.99554598;0.22821974;0.81345068;0.64695463;0.20999252
3121;0.1009763 ;0.98708354;0.24364559;0.91051462;0.04106924;0.71851393
3122;0.73509682;0.89519081;0.17262132;0.29265004;0.52061171;0.10614538
3123;0.31142292;0.73310871;0.18243751;0.9727084 ;0.31920509;0.17396464
3124;0.35904961;0.88942442;0.32253255;0.87851819;0.22460105;0.16752414
3125;0.96530866;0.93108009;0.48103387;0.41464242;0.73861402;0.70210014
3126;0.86423799;0.52538985;0.27296249;0.05681071;0.26840681;0.59516569
3127;0.99297137;0.73898752;0.00480898;0.91824323;0.2010614 ;0.59420192
3128;0.52075749;0.51037612;0.78791091;0.37155844;0.17934262;0.79094231
3129;0.47475103;0.27175146;0.98717938;0.42674599;0.70898819;0.71439499
3130;0.21892325;0.06121968;0.85629338;0.13274262;0.05071469;0.5094035 
3131;0.93926686;0.96058484;0.89155333;0.04231207;0.21107591;0.91591345
3132;0.47640223;0.54593823;0.83710867;0.83084814;0.10735794;0.92380076
3133;0.99291475;0.09422905;0.29170098;0.03064389;0.88752966;0.96290188
3134;0.57409408;0.7531122 ;0.03280267;0.62477583;0.31850928;0.19253562
3135;0.58010543;0.06704475;0.99256142;0.98293149;0.31818081;0.14486413
3136;0.75789171;0.81643988;0.988865  ;0.00518636;0.71075105;0.78584999
3137;0.41864235;0.6913965 ;0.42336595;0.42000437;0.10149301;0.12145053
3138;0.71152739;0.92768106;0.12608702;0.76140446;0.59996614;0.19348913
3139;0.35871523;0.81632433;0.97109083;0.38510541;0.4027825 ;0.25019431
3140;0.44001256;0.04200985;0.5443967 ;0.4476363 ;0.74119848;0.07866076
3141;0.73980884;0.52028724;0.98269683;0.29526494;0.8701986 ;0.36369137
3142;0.53489913;0.93655675;0.17673512;0.04425141;0.17479368;0.45831599
3143;0.74712563;0.84829314;0.19570469;0.43921246;0.49181312;0.18376253
3144;0.65702073;0.72183849;0.08002766;0.77544514;0.29903501;0.38285037
3145;0.55360141;0.58737057;0.67174773;0.66965429;0.52888025;0.43610139
3146;0.6078747 ;0.37404252;0.09466691;0.77678643;0.16150222;0.56082696
3147;0.95588914;0.89005225;0.44687667;0.01818405;0.5984786 ;0.32256224
3148;0.50682681;0.54217146;0.321306  ;0.03429683;0.2566364 ;0.24770987
3149;0.60745755;0.06731011;0.92763531;0.0265814 ;0.60829708;0.75046627
3150;0.04152992;0.670131  ;0.28632139;0.66634796;0.56342906;0.20519324
3151;0.03890016;0.01884381;0.87351159;0.4628027 ;0.16322977;0.35875313
3152;0.83760136;0.42305512;0.68078342;0.86605081;0.55125418;0.24292839
3153;0.69002498;0.56003641;0.37331772;0.43864758;0.17114624;0.535182  
3154;0.09884794;0.89712248;0.38603714;0.3877728 ;0.19079127;0.94890917
3155;0.45474381;0.07551807;0.64687108;0.90221482;0.37112734;0.04271426
3156;0.3178897 ;0.24884276;0.47601593;0.27382579;0.90140886;0.89626635
3157;0.32021775;0.60562656;0.1765769 ;0.0527779 ;0.19656381;0.65196679
3158;0.80828468;0.46311574;0.72288007;0.6137346 ;0.45977564;0.29930045
3159;0.53560704;0.65562301;0.89837992;0.66500495;0.12095054;0.61691983
3160;0.74306729;0.26303531;0.64346829;0.36823939;0.33019691;0.07925841
3161;0.10112426;0.92135106;0.99771243;0.14432203;0.05129855;0.18763004
3162;0.49387185;0.18471797;0.17781974;0.22580528;0.84461979;0.57587909
3163;0.7454897 ;0.82549138;0.52268491;0.07273507;0.69181093;0.05965959
3164;0.20976293;0.9969705 ;0.31230872;0.77048292;0.52506443;0.87350739
3165;0.59946138;0.86380345;0.6438093 ;0.84498058;0.28794863;0.16234984
3166;0.89482856;0.33126266;0.81407838;0.44362369;0.41247175;0.02652014
3167;0.12230444;0.59746277;0.36032263;0.79318645;0.81973713;0.15818126
3168;0.63578886;0.37210988;0.44739848;0.5864971 ;0.92809574;0.81723715
3169;0.25790966;0.46910537;0.84258776;0.17346975;0.65638139;0.31425854
3170;0.62414574;0.93492444;0.17099179;0.56627598;0.27445224;0.85811791
