1043;6.34593964e-01;3.92113539e-01;6.31136608e-02;6.82783219e-01;7.57604052e-01;1.85074097e-01;1.40350125e-01;1.40401781e-01;3.28388962e-02;7.49909796e-01;3.54206650e-01;1.76080203e-01;9.30243694e-05;2.16564347e-01;7.94406589e-02;6.28271026e-02;2.05236848e-01;6.24758858e-01;4.93263427e-01;5.84144229e-01;2.17015946e-01;9.00001270e-01;9.56348448e-01;4.56586748e-01;3.08217665e-01
1044;0.81299688;0.76056374;0.79981367;0.02433089;0.23365491;0.77393089;0.76612738;0.19806444;0.08814211;0.83490754;0.0826765 ;0.91714561;0.2479328 ;0.42719266;0.593564  ;0.7827141 ;0.31490905;0.98122639;0.80357138;0.69452436;0.7912295 ;0.58995988;0.4388313 ;0.31436305;0.97132766
1045;0.66858969;0.80070635;0.79817947;0.47357408;0.04744268;0.01497489;0.67443261;0.84095613;0.2071716 ;0.53171443;0.90284058;0.63835732;0.10278031;0.57930363;0.85624037;0.51634882;0.03642046;0.02679057;0.81782927;0.96949949;0.27813096;0.58507891;0.42549228;0.26416828;0.57986798
1046;0.37095473;0.81388605;0.13373724;0.17505439;0.55352937;0.91968011;0.07674477;0.18862658;0.00951566;0.23349369;0.9105342 ;0.64125802;0.41169056;0.71765421;0.72817734;0.1752533 ;0.76607614;0.01453508;0.04302929;0.88638115;0.61509252;0.31889811;0.53687739;0.75409782;0.90042925
1047;6.91000371e-01;4.68684594e-01;1.14586588e-01;8.09869312e-01;8.64401080e-02;2.04103290e-01;7.91940346e-01;5.35746009e-01;3.57251783e-01;9.61124733e-01;5.48402802e-01;9.32009469e-01;4.03403896e-01;6.66524095e-01;5.02268049e-01;8.01638624e-01;6.53348833e-01;5.80220135e-01;6.68961450e-01;7.22156860e-01;6.45992448e-01;7.60533496e-01;6.40829534e-04;7.05225549e-01;2.32367896e-01
1048;0.58254456;0.38232615;0.2466204 ;0.04609435;0.43997343;0.21438848;0.5243432 ;0.7097565 ;0.98245006;0.39493401;0.83335522;0.37340376;0.62807098;0.06832689;0.82143629;0.88935764;0.75423242;0.17471381;0.95501609;0.02321946;0.4078957 ;0.41326905;0.6846016 ;0.59146169;0.3904266 
1049;0.03939752;0.02497201;0.51882664;0.88341683;0.76187756;0.01189446;0.16428574;0.61226535;0.95343524;0.40512052;0.00645751;0.92060478;0.85977244;0.72920604;0.63857594;0.18869358;0.41658547;0.96865482;0.69024011;0.66440279;0.61083636;0.94226325;0.17802287;0.54634158;0.13050892
1050;0.91309656;0.34630758;0.53081521;0.40019054;0.47676851;0.62202133;0.79412508;0.32544382;0.32675539;0.16707564;0.355015  ;0.33480785;0.13285357;0.01966444;0.57545884;0.97465568;0.11717692;0.11072338;0.7966762 ;0.22711225;0.41594213;0.10317854;0.51524979;0.72508557;0.85904929
1051;0.03444408;0.83247036;0.84027022;0.06001223;0.82477103;0.90916037;0.58537975;0.71655351;0.06309779;0.23138505;0.30229774;0.40302305;0.19312932;0.17608567;0.84592931;0.78313519;0.82940799;0.23633523;0.17585566;0.24990159;0.23471742;0.75277003;0.41104592;0.98715234;0.00428656
1052;0.61550455;0.34515462;0.3942753 ;0.62250207;0.52181737;0.33993206;0.5764    ;0.45328767;0.85019783;0.01398926;0.33335206;0.74977482;0.99269901;0.29064247;0.5532292 ;0.47720209;0.12174527;0.80313127;0.53495515;0.93757927;0.95179372;0.31863633;0.46567012;0.34422863;0.23121492
1053;0.71012051;0.92702602;0.44236646;0.51355948;0.20420005;0.27938173;0.03130668;0.80777556;0.53246949;0.86364127;0.12101762;0.97644497;0.28919756;0.54237616;0.12927554;0.51712234;0.00662109;0.72782915;0.36208699;0.85680305;0.86635478;0.3137938 ;0.77476144;0.78707797;0.6525544 
1054;0.85799126;0.86943091;0.27497116;0.32499779;0.70742433;0.6451553 ;0.25248169;0.48561017;0.19421421;0.18296354;0.41328404;0.5475197 ;0.55569527;0.97477127;0.62537824;0.17803149;0.9215407 ;0.2475512 ;0.54244085;0.89828922;0.46825539;0.87702199;0.41162819;0.36221137;0.57418796
1055;0.80879407;0.76024582;0.80281415;0.28228242;0.11176677;0.61424726;0.87919714;0.63136558;0.08924398;0.64147951;0.68616083;0.46219075;0.31452517;0.24105696;0.40781981;0.61285848;0.89430098;0.95468137;0.28957506;0.68356962;0.45514445;0.71144092;0.34707796;0.49347001;0.92943221
1056;0.82526983;0.58099986;0.32620563;0.18978503;0.52830626;0.50571734;0.47214388;0.70173017;0.39753284;0.02453055;0.86019992;0.89394489;0.29052175;0.3564813 ;0.61658458;0.15746101;0.82622905;0.86142107;0.64162374;0.13634749;0.75514757;0.56205795;0.56153842;0.41176141;0.18345409
1057;0.06171785;0.90254259;0.35424128;0.91661456;0.58975477;0.66333706;0.50646301;0.88539294;0.56731595;0.66510673;0.68882404;0.98127107;0.74267051;0.06023023;0.14685816;0.28921995;0.1561426 ;0.89614792;0.58929736;0.73270441;0.30780617;0.86170567;0.74681148;0.17535991;0.45140946
1058;0.41431686;0.41662679;0.83229619;0.28536639;0.50665126;0.41758032;0.84912514;0.12374835;0.7272693 ;0.87379266;0.12667764;0.63468718;0.54170958;0.87452049;0.72116024;0.81449976;0.2736826 ;0.30713871;0.7822385 ;0.5003475 ;0.95358504;0.62597441;0.92019801;0.01901589;0.73480352
1059;0.48417691;0.20259671;0.80748156;0.3460878 ;0.87753074;0.65053747;0.19817362;0.06632582;0.46887473;0.41229944;0.9003119 ;0.71757631;0.5554063 ;0.44126278;0.77870709;0.12472033;0.49461813;0.07926592;0.65835098;0.86438622;0.86676017;0.43064075;0.29410076;0.12627263;0.96117357
1060;0.77201322;0.7791445 ;0.77205886;0.77664639;0.9929745 ;0.17855567;0.35979006;0.48592258;0.08530885;0.34002946;0.17287732;0.46973423;0.86704525;0.58853554;0.6295884 ;0.35693631;0.7540125 ;0.52025701;0.2454396 ;0.95179266;0.97172239;0.34434351;0.74429069;0.82684319;0.6751582 
1061;0.59921775;0.00517401;0.43805879;0.76831407;0.51374056;0.70224654;0.79435546;0.61063428;0.60482047;0.18724523;0.7462079 ;0.62400496;0.78299733;0.67743742;0.48484865;0.08547995;0.05433857;0.43030867;0.32593977;0.99137013;0.81847237;0.35196531;0.72606873;0.17066248;0.40896414
1062;3.56665507e-01;1.24095438e-01;9.97061578e-01;3.48452176e-01;8.82145883e-02;1.39298896e-01;2.52450036e-01;9.99069463e-01;8.43643819e-02;1.80203200e-01;7.38336464e-01;1.66047024e-01;3.19615412e-01;1.28193048e-01;6.84779102e-04;1.68115984e-01;2.22257088e-01;1.97248406e-01;2.05460212e-01;6.10270322e-01;1.80227087e-01;8.69340890e-01;4.15715694e-01;5.00731023e-01;3.27359586e-01
1063;0.13398344;0.67199829;0.66445215;0.21469195;0.06857808;0.63580805;0.19999261;0.62565612;0.29269717;0.35389389;0.21836066;0.58997183;0.73661069;0.54535976;0.06990817;0.88515313;0.38914308;0.84811066;0.0095605 ;0.21823599;0.80037127;0.91877631;0.37121202;0.90232457;0.1244661 
1064;0.19071449;0.75332024;0.57785172;0.62727219;0.80021497;0.84308525;0.65005098;0.08293835;0.16849138;0.93057902;0.25321472;0.33591557;0.54382981;0.202976  ;0.22013149;0.43362146;0.85597935;0.48163376;0.41280455;0.02991181;0.57765962;0.11284483;0.1788097 ;0.32171115;0.32687775
1065;0.49432319;0.06683411;0.33653261;0.87965173;0.71509282;0.60370441;0.24841979;0.78159401;0.26739717;0.99023861;0.53211838;0.41168867;0.72871794;0.94093293;0.27067254;0.70039122;0.99247934;0.94501362;0.38757439;0.25354282;0.16608407;0.52511216;0.08257976;0.88737598;0.13683356
1066;0.63241388;0.28378988;0.64680605;0.72286466;0.53020472;0.2957985 ;0.22029473;0.77069229;0.40705759;0.455772  ;0.19256247;0.67391854;0.31029428;0.01812665;0.89695121;0.20354114;0.79357361;0.16941253;0.22064288;0.10736774;0.16625668;0.97119047;0.31107466;0.09771585;0.51725684
1067;0.02208899;0.83812758;0.46753575;0.98225917;0.67702085;0.44814027;0.18535949;0.6417307 ;0.21730022;0.74678783;0.20037588;0.25565196;0.68536095;0.66210418;0.40519975;0.83888205;0.29357285;0.98331744;0.92519318;0.59622252;0.55808839;0.50017352;0.18152013;0.60300395;0.09871005
1068;0.98449442;0.87275685;0.15384332;0.19744432;0.9026938 ;0.66272039;0.76962736;0.34472991;0.19849415;0.38246298;0.6798484 ;0.81255177;0.34158899;0.33983042;0.54475023;0.81815278;0.92264819;0.02861368;0.81060661;0.88271627;0.10643781;0.39847375;0.7054274 ;0.80499459;0.51831828
1069;0.09819112;0.31365446;0.87110199;0.45067486;0.76087218;0.03604038;0.12954158;0.94449275;0.58558715;0.55007609;0.89014843;0.77964532;0.67145458;0.10810701;0.750103  ;0.3835731 ;0.78896855;0.39171509;0.33461061;0.07250728;0.11282686;0.60578124;0.87440034;0.21592112;0.821564  
1070;0.58270944;0.14878578;0.04112079;0.62821117;0.55184184;0.51063639;0.80030929;0.16581893;0.68655918;0.65259301;0.1328666 ;0.16169153;0.66804213;0.712991  ;0.71495796;0.31163818;0.99009521;0.71658228;0.27520438;0.26362382;0.09856203;0.02329587;0.58311843;0.77660607;0.30412973
1071;0.05977876;0.72421496;0.15606671;0.49745472;0.16677667;0.23249165;0.47480452;0.63847292;0.26694813;0.9696672 ;0.11121128;0.18399963;0.94348517;0.61028573;0.32957343;0.31103886;0.7633046 ;0.07088498;0.70551794;0.76899675;0.54415234;0.35430904;0.79232135;0.54471605;0.82096277
1072;0.54581869;0.09466766;0.93105946;0.55848784;0.66345096;0.4501139 ;0.06466135;0.59277122;0.58973039;0.43566921;0.39906515;0.01883331;0.17946019;0.21391801;0.70940364;0.24166551;0.21708305;0.33558679;0.32104276;0.14567069;0.85129263;0.0014906 ;0.14759249;0.0530989 ;0.62087996
1073;0.52400323;0.66940827;0.90807376;0.29245743;0.84905011;0.77116876;0.08777556;0.15805955;0.31031359;0.91518955;0.87502906;0.74981075;0.47657451;0.29278105;0.88673712;0.66739428;0.62771299;0.28289688;0.98804983;0.47360419;0.01964639;0.64768937;0.11536807;0.1597146 ;0.27189432
1074;0.76699709;0.49272886;0.97091042;0.18231457;0.95496529;0.13170833;0.79576878;0.9886155 ;0.60964985;0.08236441;0.74033819;0.62193465;0.64336444;0.75299551;0.90050606;0.44415579;0.62678977;0.98493645;0.71012918;0.93167783;0.25654914;0.27599623;0.43735022;0.55865802;0.15848212
1075;0.5994713 ;0.19914158;0.3634632 ;0.02078796;0.27132584;0.62936338;0.82415981;0.58338556;0.16610648;0.0019957 ;0.71431926;0.47407662;0.27547465;0.29096605;0.0154253 ;0.02841099;0.51498793;0.38770729;0.39653498;0.54431162;0.37600052;0.57399831;0.32603798;0.22599886;0.32696504
1076;0.94117938;0.99892233;0.63253685;0.03566541;0.86200778;0.66372402;0.38984403;0.63044645;0.10775995;0.9893169 ;0.12729421;0.89999468;0.91255201;0.80195835;0.53413832;0.17837294;0.96548817;0.38964783;0.39556248;0.27560654;0.33092255;0.99891344;0.4359925 ;0.24157789;0.45629307
1077;0.96126787;0.7906864 ;0.65234345;0.49909038;0.8805289 ;0.12265448;0.84619269;0.66571636;0.74154112;0.58121995;0.6096667 ;0.24361339;0.55629006;0.62312804;0.04166553;0.68921298;0.1367544 ;0.55948193;0.7936528 ;0.11976458;0.91295516;0.68369515;0.22429502;0.46775742;0.65241633
1078;0.88374729;0.05185395;0.29783817;0.48123225;0.73702843;0.55588973;0.88055257;0.90355198;0.44928561;0.81207286;0.84910199;0.24359767;0.41704932;0.58521409;0.76021603;0.60834631;0.86500869;0.05525704;0.1333615 ;0.66491207;0.84793868;0.78981449;0.88393315;0.15107749;0.88727487
1079;0.80702734;0.0480183 ;0.57503571;0.16064403;0.47531676;0.59746204;0.68756645;0.3395162 ;0.72062884;0.886425  ;0.48070139;0.7761146 ;0.01832172;0.4105961 ;0.94485159;0.34588277;0.32436064;0.38728886;0.70538883;0.98125185;0.62152386;0.97236672;0.81499995;0.63663268;0.74390399
1080;0.54585473;0.96687236;0.31782718;0.65615021;0.23822665;0.31774041;0.94644055;0.39809116;0.74360262;0.42377584;0.84827381;0.59118523;0.05534292;0.54420305;0.39776953;0.43169333;0.46084655;0.21839779;0.4082275 ;0.44229872;0.39730445;0.25364104;0.33302897;0.25597779;0.80271674
1081;0.11698737;0.02915654;0.16676269;0.21160638;0.69706691;0.38768012;0.82501363;0.46331181;0.80370365;0.77413038;0.57810816;0.5048168 ;0.76331125;0.28448202;0.10243194;0.06710555;0.87039398;0.1282959 ;0.18557031;0.33496497;0.68356878;0.05227619;0.67910976;0.95872011;0.24122693
1082;0.44891745;0.48734688;0.8300785 ;0.18459903;0.15189465;0.48997057;0.6826044 ;0.48104805;0.65533381;0.75142474;0.67874878;0.2330048 ;0.97719565;0.6164628 ;0.27113159;0.17108679;0.66833007;0.91576579;0.50765688;0.96419422;0.35452976;0.06158227;0.91674211;0.57892003;0.40386964
1083;0.71944662;0.85752963;0.25709089;0.80935513;0.85264354;0.27823275;0.71495532;0.69767371;0.89532811;0.37724994;0.70314849;0.97033801;0.88232686;0.63243578;0.83145924;0.91486626;0.71289339;0.11096216;0.94243703;0.6193995 ;0.15422433;0.1100007 ;0.9229246 ;0.76559189;0.02678114
1084;0.58967183;0.58315979;0.82806468;0.73323438;0.59521009;0.86529595;0.21492516;0.15549991;0.22408268;0.75597127;0.33773727;0.37985827;0.14436513;0.04762167;0.5154608 ;0.35574612;0.24443912;0.21829206;0.36826265;0.18620307;0.06245457;0.72470998;0.57597643;0.12451224;0.80098392
1085;0.90042974;0.12737848;0.97409109;0.90831577;0.76379255;0.79487134;0.20848549;0.47229647;0.25418406;0.53978535;0.00838888;0.09009855;0.93967495;0.17574934;0.3964968 ;0.19865623;0.18667836;0.03837468;0.00670447;0.16957996;0.3101499 ;0.2017643 ;0.7401117 ;0.57335064;0.49014933
1086;0.88375984;0.30465745;0.47999081;0.9339666 ;0.15789224;0.59923912;0.98911483;0.53688047;0.5030328 ;0.33683993;0.87450188;0.44331038;0.38621809;0.56467956;0.47568769;0.90057284;0.04542434;0.8169686 ;0.87849268;0.0477237 ;0.04713158;0.06302758;0.03872284;0.65032146;0.09167246
1087;0.86410158;0.61699424;0.01540188;0.10490426;0.56706737;0.50031617;0.86934323;0.09295713;0.54466346;0.86050771;0.93500674;0.7597866 ;0.12612509;0.093706  ;0.59504203;0.60926254;0.82590607;0.04480463;0.00961821;0.08689548;0.85894156;0.07239821;0.19677774;0.11491576;0.20789786
1088;0.49088922;0.48849622;0.43244538;0.85383337;0.29326676;0.42257411;0.8596147 ;0.39312489;0.63655934;0.14853709;0.03290016;0.79588003;0.26746938;0.66625854;0.20706981;0.31811481;0.8864431 ;0.83906091;0.94141213;0.41963448;0.58423162;0.66951662;0.91292539;0.37192703;0.1915137 
1089;0.63940932;0.99027431;0.17915972;0.18733631;0.89466559;0.3668187 ;0.4767638 ;0.64209172;0.4677952 ;0.06755827;0.65748204;0.84264636;0.07923367;0.07767809;0.45498481;0.28338425;0.58556297;0.83575088;0.33092358;0.13877689;0.25596251;0.61202617;0.62222683;0.07312702;0.09050608
1090;0.09328633;0.90689315;0.52816396;0.92634823;0.55873268;0.95571945;0.85951513;0.94636435;0.54954508;0.22537365;0.64826689;0.76446694;0.21616179;0.44353437;0.51497375;0.56522623;0.77711502;0.70313552;0.95262119;0.73256994;0.93177823;0.80230613;0.02181644;0.65991787;0.95614072
1091;0.44575125;0.31101087;0.5536829 ;0.60900432;0.5378387 ;0.81591578;0.23358022;0.30605211;0.52243225;0.94943544;0.2681816 ;0.0243075 ;0.72358091;0.65302327;0.1735753 ;0.16379269;0.04557791;0.71669974;0.96756403;0.66354831;0.774227  ;0.52872263;0.18969813;0.72428701;0.71119285
1092;0.38577846;0.24967704;0.26035803;0.09651889;0.28450172;0.57121257;0.88880794;0.23571874;0.62179442;0.05431488;0.62568042;0.11261498;0.39593742;0.69866786;0.13041934;0.0032634 ;0.02938367;0.23026314;0.17285049;0.34366789;0.55037824;0.90052638;0.29639356;0.89798404;0.89596116
1093;0.17602793;0.10005753;0.15814958;0.47755458;0.82398671;0.72753353;0.38463912;0.8888294 ;0.49277706;0.85779413;0.74993546;0.82689474;0.14007647;0.35021154;0.84503203;0.49002753;0.58765052;0.93234956;0.63595302;0.9500433 ;0.85984796;0.52968483;0.89375443;0.76543536;0.95005216
1094;0.47659176;0.110156  ;0.00550191;0.7285756 ;0.43038227;0.23278833;0.83227017;0.13578653;0.69740101;0.79406727;0.71780816;0.59259317;0.97151673;0.09547437;0.93961197;0.64677867;0.31409997;0.64822374;0.71874246;0.03850141;0.56298298;0.21499538;0.54397645;0.61453977;0.43921122
1095;0.13281651;0.4854077 ;0.06764232;0.22736479;0.84770328;0.12532899;0.72979889;0.20282433;0.32845601;0.34475282;0.02761094;0.12513358;0.30822672;0.27669099;0.63293773;0.65019094;0.64789415;0.52945838;0.19233671;0.4110655 ;0.38199256;0.79520077;0.68249459;0.76139584;0.10980919
1096;0.82825216;0.56789756;0.73686041;0.71873288;0.47732331;0.74906974;0.59958218;0.59805231;0.37278626;0.68430093;0.46914258;0.07073056;0.09888471;0.90588101;0.24732239;0.53020868;0.04405162;0.27464539;0.45765024;0.14863031;0.53716015;0.16758246;0.66867778;0.77789539;0.83567385
1097;0.2381818 ;0.74517722;0.88694668;0.39426726;0.00596763;0.55250126;0.40003479;0.9994037 ;0.90340615;0.61122016;0.77741727;0.49028086;0.27897614;0.67834356;0.36521759;0.70210894;0.75360606;0.13907399;0.59232164;0.3305804 ;0.79216799;0.47575906;0.20640444;0.85127159;0.41850716
1098;0.36054591;0.3814905 ;0.16895231;0.88602197;0.11658753;0.66807191;0.58367895;0.37009377;0.18629893;0.06064682;0.45301512;0.32178937;0.34527588;0.83106806;0.10503448;0.3719301 ;0.37767071;0.28166237;0.59046321;0.12905637;0.95737062;0.67050644;0.10426948;0.39823878;0.66832369
1099;0.18353436;0.90503753;0.21274483;0.03884853;0.30189624;0.69554697;0.05876839;0.11512406;0.01759999;0.57388652;0.82579583;0.93158657;0.92916744;0.20854454;0.75463655;0.21180748;0.57963631;0.24007459;0.02422301;0.00981492;0.87851949;0.87268819;0.25507267;0.3555362 ;0.39797836
1100;0.66111441;0.33223444;0.42445748;0.87727298;0.48174716;0.79903795;0.18450725;0.06171142;0.96296628;0.39977494;0.83543327;0.80448949;0.98240442;0.59066418;0.44994243;0.39940352;0.12989658;0.18409095;0.33652548;0.32745584;0.73847621;0.35813367;0.2170551 ;0.24064141;0.36459815
1101;0.46541312;0.54557723;0.17553755;0.0501884 ;0.15228227;0.53481128;0.07783573;0.41489727;0.95444307;0.74861434;0.04972213;0.05722914;0.21697234;0.92290176;0.35040967;0.36703718;0.77189924;0.15421053;0.62097999;0.07508381;0.15136199;0.32442507;0.76438818;0.02626741;0.31438266
1102;0.08829888;0.41577579;0.72808474;0.97006183;0.58615894;0.85922099;0.14378142;0.67081989;0.43178148;0.01603509;0.10499413;0.1571635 ;0.55015504;0.15113731;0.7739482 ;0.08188447;0.69925527;0.11412086;0.22604625;0.59552443;0.25921098;0.76816786;0.87688547;0.99642517;0.03805422
1103;0.65635102;0.90916172;0.0419051 ;0.9802851 ;0.78224694;0.35377984;0.97161862;0.05799541;0.64553165;0.05129903;0.75274193;0.1052048 ;0.67869126;0.05638738;0.41050268;0.84329582;0.29887976;0.60346084;0.16926428;0.8623351 ;0.22932741;0.05525903;0.10293593;0.81940479;0.91951981
1104;0.85007938;0.45558323;0.54120144;0.48749815;0.92037151;0.20068646;0.25495439;0.24801107;0.37630838;0.4354758 ;0.90873955;0.01825882;0.97013945;0.96053456;0.6323171 ;0.39318399;0.01890195;0.03260494;0.24174146;0.40643141;0.75565326;0.20647923;0.62125009;0.60640782;0.42001613
1105;0.57100041;0.16616703;0.65887931;0.34195779;0.35349629;0.46439014;0.68825324;0.47453   ;0.52788375;0.36756084;0.57998255;0.10607559;0.86835861;0.87701949;0.45490749;0.21232635;0.55581701;0.66252629;0.82054744;0.51822177;0.33514213;0.8547807 ;0.43024096;0.96763427;0.81529012
1106;0.25231877;0.41312615;0.22236029;0.365132  ;0.85542875;0.2656175 ;0.97634983;0.65893793;0.34843167;0.2455401 ;0.3084156 ;0.98187318;0.46546331;0.92390063;0.31743509;0.91004654;0.02129791;0.83886316;0.61527397;0.02124356;0.84873789;0.62976716;0.17718725;0.02948168;0.56609175
1107;0.07642928;0.90592759;0.91628603;0.21624949;0.62380237;0.17808954;0.80002153;0.01588349;0.24678846;0.18891109;0.9299316 ;0.93025375;0.73307423;0.42939814;0.43343307;0.67443165;0.37583488;0.03228852;0.99216026;0.95523125;0.3914918 ;0.45270245;0.47095497;0.49391264;0.0511731 
1108;0.57842073;0.55933746;0.60832371;0.9936536 ;0.86842063;0.15610587;0.58944299;0.8752791 ;0.61216642;0.04556339;0.00277203;0.60270124;0.1993919 ;0.475115  ;0.54839967;0.20526845;0.98494323;0.3934887 ;0.72073001;0.94748617;0.25498283;0.22487724;0.93482475;0.93419428;0.95767465
1109;0.73542825;0.41274974;0.78993569;0.16404481;0.14553038;0.62483282;0.0154278 ;0.86184868;0.9497584 ;0.81989484;0.502746  ;0.34209161;0.54798763;0.92854857;0.92293467;0.516635  ;0.04617676;0.80808497;0.11650339;0.88434021;0.238141  ;0.72276867;0.39397021;0.27200504;0.01045732
1110;0.12256082;0.43663498;0.61220234;0.69138015;0.64390911;0.78469112;0.13364255;0.96517939;0.94156025;0.44836477;0.93693338;0.10038272;0.90732999;0.54083152;0.45001529;0.73359936;0.54422415;0.47762796;0.53911975;0.21212757;0.65035111;0.91164473;0.57289669;0.38459522;0.13290869
1111;0.14464248;0.7705198 ;0.99243339;0.29040831;0.32276704;0.00935205;0.22097812;0.16829824;0.76193933;0.58184405;0.8790751 ;0.923027  ;0.09842751;0.8904539 ;0.76135442;0.93182751;0.27585171;0.34483432;0.36765211;0.6520121 ;0.59500718;0.77140079;0.17337135;0.36122122;0.93074809
1112;0.99502084;0.19840548;0.29153008;0.25201912;0.10622828;0.48531127;0.70630336;0.42807189;0.24662277;0.36892359;0.6721098 ;0.54703927;0.56933253;0.83200005;0.25309351;0.90612483;0.38294413;0.88822639;0.12377213;0.04729397;0.43236061;0.906043  ;0.50074287;0.78891332;0.63421831
1113;0.42745635;0.39332503;0.59294408;0.22656585;0.78761847;0.47681475;0.11626789;0.87984335;0.22977812;0.3232628 ;0.89007453;0.73455144;0.04766313;0.74600244;0.45554352;0.54589837;0.93726356;0.52090589;0.52679663;0.81077103;0.02989662;0.56434611;0.98223094;0.52654229;0.66446397
1114;0.29602031;0.37135231;0.6748758 ;0.66281867;0.67088844;0.74633784;0.03228363;0.26340991;0.00244649;0.30944285;0.54047463;0.37085504;0.90237467;0.89690503;0.92681248;0.76970633;0.10127793;0.56841283;0.3702487 ;0.20574369;0.2216471 ;0.2204938 ;0.15662932;0.97405692;0.57934034
1115;0.0602637 ;0.00391616;0.96465777;0.09146719;0.33827762;0.99432374;0.30122245;0.99449023;0.67339277;0.30302589;0.32848526;0.16905895;0.60732208;0.30995998;0.08653273;0.82250065;0.82761743;0.06682348;0.75602622;0.22230405;0.49615976;0.88784078;0.58661814;0.05906963;0.14955412
1116;0.76628467;0.84645998;0.44919079;0.42917678;0.52864585;0.57804953;0.79573916;0.30386388;0.47661506;0.00530467;0.53405058;0.5407779 ;0.13398382;0.90851711;0.74171297;0.13770502;0.42162245;0.42963637;0.64055235;0.40363373;0.5632498 ;0.61924685;0.88689864;0.37454624;0.856039  
1117;0.43957761;0.09715584;0.31531205;0.63339373;0.72562715;0.42118017;0.23371647;0.56818196;0.78571384;0.70830645;0.64934459;0.73915558;0.3050078 ;0.88903226;0.81614447;0.06647272;0.14502291;0.67798477;0.68565785;0.5965575 ;0.19954514;0.8644709 ;0.94032408;0.5878368 ;0.17805668
1118;0.70032989;0.17104884;0.38989384;0.44874225;0.63903087;0.27098219;0.86328488;0.7419473 ;0.688058  ;0.0381385 ;0.27954459;0.99931589;0.31958134;0.68647662;0.09817283;0.47435205;0.93902649;0.93718942;0.83987254;0.55465952;0.01168321;0.80747467;0.00576778;0.71801337;0.26056619
1119;0.83557701;0.1430391 ;0.79980405;0.85777998;0.5860921 ;0.53084858;0.17074845;0.70738974;0.90005953;0.22860356;0.64302468;0.48337613;0.20208967;0.02526381;0.30958669;0.9780512 ;0.86167398;0.46896001;0.15861208;0.10968762;0.28486461;0.41789994;0.22881062;0.86566278;0.47434366
1120;0.68673572;0.08881375;0.14949037;0.48598153;0.51706477;0.07950412;0.56993272;0.78209529;0.74898699;0.74126891;0.37662729;0.40622836;0.1598319 ;0.62844204;0.36881311;0.52524023;0.55867004;0.81450453;0.77061217;0.62588813;0.8935073 ;0.12856813;0.60296155;0.79564722;0.80492558
1121;0.97042002;0.72646325;0.89196097;0.17042788;0.75439112;0.52557538;0.19257984;0.35123847;0.24009726;0.27014932;0.88552083;0.9879724 ;0.57863743;0.10946365;0.76981704;0.11480383;0.06729951;0.68299403;0.30416758;0.11595697;0.14756579;0.18822701;0.68328084;0.571403  ;0.04626681
1122;0.92695402;0.18540107;0.22511038;0.74859515;0.08827034;0.56648894;0.20433604;0.62913904;0.13712087;0.22260379;0.36652866;0.1989769 ;0.49973237;0.98073258;0.98714849;0.03859947;0.59624395;0.52901085;0.08937622;0.74217258;0.66043939;0.77234063;0.85111176;0.47315797;0.75036125
1123;0.77436652;0.00921892;0.20297737;0.7292021 ;0.13703072;0.11876324;0.14537795;0.28475528;0.77255185;0.48083766;0.77054497;0.48756125;0.2865388 ;0.75246988;0.23293254;0.2965648 ;0.69625049;0.33150008;0.43742026;0.03390034;0.50522603;0.70099677;0.54115287;0.9456545 ;0.20645751
1124;0.75779855;0.89034323;0.64149639;0.13367059;0.68412833;0.18772222;0.38117641;0.81291971;0.19631156;0.73588407;0.52205379;0.18924457;0.41508706;0.52073673;0.02153103;0.14534233;0.35676596;0.21964446;0.46111214;0.53326617;0.80071962;0.99419813;0.15704623;0.69171774;0.01777078
1125;0.03061164;0.52865563;0.69559133;0.37136112;0.58404088;0.92849949;0.17802446;0.26977232;0.61763991;0.57564406;0.77985988;0.85988462;0.59076715;0.86672128;0.77135937;0.46516537;0.09274135;0.79093709;0.91058988;0.55601751;0.6648533 ;0.69799514;0.48349783;0.37287599;0.47585445
1126;0.45666166;0.04123273;0.48841256;0.77899604;0.16380815;0.78194682;0.19194846;0.92249016;0.13590554;0.71177548;0.29490861;0.03661295;0.70450948;0.25749567;0.63385448;0.07669039;0.68492464;0.37750985;0.25764884;0.04294848;0.41953071;0.70948011;0.05826183;0.05246572;0.82491482
1127;0.26818743;0.52099014;0.79589067;0.3925734 ;0.45955195;0.32547688;0.00705174;0.1001958 ;0.18084311;0.52520647;0.21836569;0.45908128;0.43619148;0.77123249;0.13874143;0.12203991;0.14711025;0.71811866;0.27120616;0.54215623;0.768815  ;0.72286019;0.75279884;0.47512697;0.04575797
1128;0.97249126;0.05060217;0.9614495 ;0.74919259;0.85559223;0.62667848;0.93829392;0.71596578;0.02898152;0.81680103;0.77956223;0.52620138;0.54968235;0.29535468;0.26754376;0.07014753;0.65492366;0.93469545;0.7631329 ;0.45599854;0.82683161;0.67075267;0.89960382;0.20332102;0.02780171
1129;0.57080225;0.52886373;0.17459568;0.23328738;0.23765921;0.87156478;0.93810246;0.12147502;0.59875181;0.96962433;0.75676511;0.39369299;0.80929021;0.40109491;0.03271972;0.4749192 ;0.97937427;0.34844872;0.18261834;0.68518015;0.57381089;0.70797353;0.33644137;0.39996904;0.15166395
